team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Coventry City,1,Hull City,1.0,1.2534818941504178,2.2762645914396886,3.91304347826087,1.0,1.5,2.380952380952381,2.848101265822785,0.5,0.467203456536971,0.470085316584207,1.0,0.5,0.559086802989242,0.4917050319989467,0.7278481012658227,0.5,0.5,0.5,0.7278481012658227
Man Utd,1,Ipswich Town,1.0,1.2328767123287672,5.135869565217392,3.033707865168539,1.0,1.2534818941504178,2.2762645914396886,3.91304347826087,0.5,0.4595233997171852,1.0606398217412063,0.7752808988764044,0.5,0.467203456536971,0.470085316584207,1.0,0.5,0.5,0.5,0.7752808988764044
Brentford,1,Leeds,2.0,3.0066815144766146,3.0,3.0252100840336134,7.0,9.36802973977695,8.044692737430168,1.0112359550561798,1.0,1.1206639703570551,0.6195483403186729,0.7731092436974789,3.5,3.491694531680024,1.661358677949514,0.2584269662921348,2.0,2.0,1.029292011597646,0.5
Nott'm Forest,1,Liverpool,1.0,2.742382271468144,5.063938618925832,4.9655172413793105,2.0,3.0066815144766146,3.0,3.0252100840336134,0.5,1.0221531578196668,1.045784922277044,1.2689655172413792,1.0,1.1206639703570551,0.6195483403186729,0.7731092436974789,0.5,1.1454902161551892,0.6479143129270348,0.9810489713126628
Crystal Palace,1,Man City,2.0,1.25,4.620535714285714,5.056179775280898,2.0,1.6035634743875278,3.2565789473684212,2.5,1.0,0.46590566915770165,0.954215077722956,1.2921348314606738,1.0,0.5976874508570961,0.672536027319612,0.6388888888888888,1.0,0.5,0.6417440175802717,0.8255305867665415
Ipswich Town,1,Man Utd,10.0,10.695067264573991,3.5097493036211698,5.0,2.0,2.675675675675676,5.492957746478873,10.0,5.0,3.98631397647038,0.7248197853310379,1.2777777777777777,1.0,0.997289972899729,1.1343842850905277,2.5555555555555554,2.0,2.0,0.8222241740022191,2.0
Spurs,1,Newcastle,2.0,1.0027855153203342,7.046979865771812,2.0,2.0,2.6277372262773726,2.0224719101123596,3.033707865168539,1.0,0.3737627652295768,1.45531489336601,0.5111111111111111,1.0,0.9794221366234896,0.41767303841708286,0.7752808988764044,1.0,0.5,0.6078457933658143,0.5
Liverpool,1,Nott'm Forest,9.0,7.6,6.536312849162011,1.0,2.0,1.0027855153203342,7.046979865771812,2.0,4.5,2.832706468478826,1.34985392583398,0.25555555555555554,1.0,0.3737627652295768,1.45531489336601,0.5111111111111111,2.0,1.058760202742355,1.9644625221347685,0.5
Newcastle,1,Spurs,7.0,9.36802973977695,8.044692737430168,1.0112359550561798,1.0,2.742382271468144,5.063938618925832,4.9655172413793105,3.5,3.491694531680024,1.661358677949514,0.2584269662921348,0.5,1.0221531578196668,1.045784922277044,1.2689655172413792,1.75,2.0,1.737423855893725,0.5
Fulham,1,Sunderland,2.0,2.675675675675676,5.492957746478873,10.0,2.0,2.690217391304348,3.558139534883721,6.428571428571429,1.0,0.997289972899729,1.1343842850905277,2.5555555555555554,1.0,1.0027100271002711,0.7348131478198213,1.6428571428571428,1.0,0.9999926557531159,0.8335604873647082,2.0
